text,created_at,retweet_count,favorite_count,is_retweet,id_str
"I know firsthand how hard it can be to take care of an aging family member. It's why as president, I'll ease the financial burden on families and expand access to dignified care for older Americans. https://t.co/Z8FOorRgLe",2020-07-25 23:30:00,9603,40923,False,1287168252108574721
No one should have to work more than one job to make ends meet. We have to raise the minimum wage to $15 an hour and build an inclusive middle class that brings everyone along.,2020-07-25 21:00:01,22197,132111,False,1287130506295836672
There is no quit in America — and you deserve a president who won’t quit on you.,2020-07-25 19:00:00,16838,109636,False,1287100304429735936
"President Trump ordered his administration to slow down coronavirus testing, he tried to block CDC funding, and he has ignored the experts from day one. His actions defy both logic and humanity.
 
What kind of president actively undercuts efforts that will save lives?",2020-07-25 17:00:01,30320,120404,False,1287070108465139713
"Every American family deserves access to affordable, high-quality child care.

Here's how I'll make that happen: https://t.co/Z8FOorRgLe https://t.co/4woudaAGqo",2020-07-25 14:32:00,6568,25195,False,1287032859597864960
"RT @TeamJoe: 🚨 Sunday marks 100 days until Election Day 🚨

To kick off the final stretch, we’re hosting a #CelebrationForChange! It will be…",2020-07-25 13:24:06,1937,0,True,1287015774503211013
"I know times are tough, but I want you to know you're not alone. We're all in this fight together. And together, we'll emerge stronger than before.",2020-07-25 00:15:00,19708,131337,False,1286817188288970758
"The President has a duty to care for us all. To see people where they are and to understand what they’re going through.

I’ve been a single parent. Even though I had a lot more support than a lot of folks going through tough times, I know how hard it is. https://t.co/7JlGjvUcqd",2020-07-24 22:20:00,5832,22960,False,1286788247511736320
"This is the United States of America. We don’t settle — we aspire.

Let’s get to work.",2020-07-24 20:40:00,16722,108980,False,1286763081905971201
"The hard truth is that we can't just build back to the way things were before these crises — we have to build back better.

President @BarackObama and I discussed how we can do that, and much more: https://t.co/DBqIS5IoN3",2020-07-24 18:30:00,8033,27493,False,1286730367664349198
Our nation is at a crossroads. We can choose four more years of Donald Trump’s divisive politics and failed leadership — or we can forge a new path forward. https://t.co/CHbtVP8IaV,2020-07-24 16:46:00,9548,30255,False,1286704193756114945
"Home care workers and child care workers — who are more often women, women of color, and immigrants — have been underpaid, unseen, and undervalued for far too long.

That will change with my administration: https://t.co/RbUFxJ3CYS",2020-07-24 14:32:00,6745,27469,False,1286670471623254018
"Donald Trump’s own staff admits that he fails the most important test of being the American President: the duty to care — for you, for all of us. https://t.co/mJf0xhEYZ5",2020-07-24 00:30:00,8154,31478,False,1286458575150370817
We need a president who listens to someone other than himself.,2020-07-23 23:15:00,28347,214426,False,1286439700958453763
This was preventable. https://t.co/NWaHXW8U4K,2020-07-23 22:10:00,18598,89052,False,1286423343135182848
"Out of every trial and tribulation, we've always emerged stronger as a nation — and we will again. If we come together, there is not a single thing we cannot accomplish. https://t.co/khTCfexgbX",2020-07-23 21:40:00,5860,17034,False,1286415793245347845
"Hey @Phillies, here’s to hoping we both win big this fall. Stay safe. #OpeningDay https://t.co/nGtdDVsrXv",2020-07-23 20:05:00,5854,41891,False,1286391885993373696
"COVID-19 infections are going up.

The number of deaths is going up. 

This morning it was announced that, once again, the number of unemployment claims is going up. 

Donald Trump is moving us backwards. The American people are paying the price.",2020-07-23 18:42:00,14955,62884,False,1286370998216986624
"Care jobs are ready to be filled right now, allowing millions of people — primarily women — to get back to work immediately.

It's the right thing to do for our families and our essential workers — and it's the smart thing to do for our economy. https://t.co/l598dnBp0O",2020-07-23 17:11:00,2892,10355,False,1286348097291816960
"Folks, I sat down with my friend President @BarackObama to discuss the significant moment we're in, who we are as a nation, and how we can build back better.   Watch our full conversation: https://t.co/n2P71Le1oH",2020-07-23 14:00:25,14728,49692,False,1286300138239979527
"Every day I hear from folks who tell me how important health care is to their families — well, it's deeply personal for President @BarackObama and me, too. I'll fight to protect and build on Obamacare and make sure everyone gets the care they need.

Watch our conversation: https://t.co/ZyrBmLrjCJ",2020-07-23 11:01:00,8752,35663,False,1286254983961165826
"Let me be clear: If vote-by-mail is good enough for Donald Trump and his administration, then it's good enough for all of us. https://t.co/0qQW9ff0eG",2020-07-23 00:05:00,26544,87969,False,1286089896310931457
I know everything feels different right now. There’s just that feeling where you don’t know if everything will be okay. But I promise you that it can be and it will be. https://t.co/rax3jyH8hq,2020-07-22 22:55:00,8216,33798,False,1286072279764537349
"Today, the House passed the #NoBanAct because no one should be discriminated against or singled out based on the faith they practice. I will end President Trump's Muslim Ban on day one and sign this bill into law.",2020-07-22 21:20:00,11361,66159,False,1286048372198014976
"My plan to create a 21st century care and early childhood education workforce will put 3 million Americans to work — and free up millions more people to join the paid labor force.

It's a fresh, bold approach that will help us recover faster and stronger. https://t.co/nxpwi93TEp",2020-07-22 20:57:00,3841,14933,False,1286042584083607552
"The goal of the Census is clear: count every person. But Donald Trump continues to use this vital process to sow division and scare immigrant communities.

We won't let him deny communities the funding and representation they deserve. Because in America, everyone counts. https://t.co/7ScczXykra",2020-07-22 19:59:00,4793,18095,False,1286027988065124352
"The words of a president matter. And from the moment President Trump came down that escalator, he has used his to degrade people and sow division. It's not who we are.

Watch my full conversation with President @BarackObama tomorrow at 10 AM ET. https://t.co/hFRbz1kfcc",2020-07-22 18:20:00,11886,41490,False,1286003073786281985
"Today, we're facing a serious threat — and we have to meet it together as one country. It's up to all of us to do everything we can to keep our fellow Americans safe and healthy. https://t.co/97Td2QvmAG",2020-07-22 15:17:00,7589,26490,False,1285957020466720768
"44 + 46
7.23.20 https://t.co/ZCQ2SazieH",2020-07-22 11:30:00,55230,251025,False,1285899895422046209
"10 years ago the Obama-Biden Administration signed Wall Street reform to prevent the abuse that led to the Great Recession. Donald Trump and the Republicans have tried to tear it down ever since. As president, I'll protect it so we can rebuild an economy that works for everyone.",2020-07-22 03:20:00,10838,60941,False,1285776581554614272
"For your family, for your neighbors, for your country — wear a mask.",2020-07-22 00:12:00,34243,238403,False,1285729269646274561
"Happy Birthday, Congressman Clyburn! Your powerful voice of moral clarity never fails to steer us toward a better future — and reminds us all of why we're in public service in the first place. I’m grateful for your leadership and honored to call you a friend. https://t.co/Rtv34FpQAI",2020-07-21 22:18:00,3733,23190,False,1285700580669820930
"Let me say what President Trump won't: Russian interference in our elections is a violation of our sovereignty. And if I’m president, I’ll respond accordingly. https://t.co/ZvkU7bbJ3r",2020-07-21 20:38:00,10021,39532,False,1285675414732431360
